URI,Label,Comment,SubPropertyOf,Domain,Range,Source,Creator,Contributor,Created,Modified,SeeAlso
https://hse.ie/ontology/phi#title,Indicator Title,Full name of the indicator as used in reports or dashboards.,http://purl.org/dc/terms/title,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#identifier,Indicator ID,"The main identifier for the Indicator, e.g. the URI [URL, web link] or other unique identifier in the context of the Catalogue.",http://purl.org/dc/terms/identifier,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#anyURI,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#definition,Definition,"Technical description of the indicator—what it measures, how it's defined, and any assumptions or limitations in interpretation.",http://www.w3.org/2004/02/skos/core#definition,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#provenance,Provenance,"Provenance is information about entities, activities, and people involved in producing an indicator, which can be used to form assessments about its quality, reliability or trustworthiness. For example a description of the source of this indicator, e.g. academic papers or standards, any calculations or adjustments performed on the raw data and any organisations involved in producing or transforming the data.",http://purl.org/dc/terms/provenance,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#note,Notes,Any additional informal information about the dataset or indicator,http://www.w3.org/2004/02/skos/core#note,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#historyNote,Reasons for Inclusion/Exclusion,Reasons for Inclusion or Exclusion,http://www.w3.org/2004/02/skos/core#historyNote,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#rationale,Rationale,"A summary explaining why this indicator matters—its relevance to population health, what it helps to understand, and how it complements other indicators.",,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#disaggregation,Disaggregations,A list of disaggregation conditions that should be available e.g. male and female,,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#numeratorDataElement,Numerator Data Element,The description of one variable or value that is used in the numerator e.g. number of deaths. Multiple data elements may be present as a list.,,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#denominatorDataElement,Denominator Data Element,The description of one variable or value that is used in the denominator (if this indicator has one) e.g. population size. Multiple data elements may be present as a list.,,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#methodology,Methodology,"Summary of methods used to calculate the indicator (e.,g statistical technique, smoothing, standardisation, modelling).",,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#highLowGuidance,High-Low Guidance,Guidance on how to understand high or low values—whether they suggest good or poor outcomes.,,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#measurementLimitations,Measurement Limitations,Notes on limitations or uncertainty introduced by how the data are collected or calculated.,,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phi#validityGuidance,Validity Guidance,"Description of how the indicator might be influenced by other variables or biases, affecting validity.",,https://hse.ie/ontology/phi#Indicator,http://www.w3.org/2001/XMLSchema#string,OAHP Data Catalogue Schema Proposal v05.13,"Rob Brennan, ADAPT UCD",,2025-08-18,2025-08-29,
https://hse.ie/ontology/phd#status,Status,An internal prioritisation process status for the dataset or indicator,,http://www.w3.org/ns/dcat#Dataset,http://www.w3.org/2001/XMLSchema#string,PHD,"Rob Brennan, ADAPT UCD","Huan Chen, UCD",2025-04-25,2025-09-11,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_status
https://hse.ie/ontology/phd#hasCodingScheme,Has Coding Scheme,"Coding systems in use (ex: ICD-10-CM, DGRs, SNOMED=CT, ...)",,http://www.w3.org/ns/dcat#Dataset,http://www.w3.org/2001/XMLSchema#string,DCAT3,"Rob Brennan, ADAPT UCD","Huan Chen, UCD",2025-04-25,2025-09-11,